启运港,目的港,航线ID,港口ID,开航日,航程,共舱船公司,船名,航次,船型,计划开航,实际离港,预计到港,启运港码头,目的港码头
QINGDAO(青岛),SINGAPORE(新加坡),1047,19,周三,13,KMTC（AIS） | TSL（AIS） 印巴直航,KMTC MANILA,2508W,4275TEU,2025/12/14,,2025/12/27,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1047,19,周三,13,KMTC（AIS） | TSL（AIS） 印巴直航,ZHONG GU HANG ZHOU,25007W,4636TEU,2025/12/27,,2026/1/9,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1047,19,周三,13,KMTC（AIS） | TSL（AIS） 印巴直航,KMTC DELHI,2508W,6574TEU,2026/1/5,,2026/1/18,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1047,19,周三,13,KMTC（AIS） | TSL（AIS） 印巴直航,KMTC NHAVA SHEVA,2601W,4275TEU,2026/1/7,,2026/1/20,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1047,19,周三,13,KMTC（AIS） | TSL（AIS） 印巴直航,XIN CHANG SHU,100W,5688TEU,2026/1/12,,2026/1/25,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1047,19,周三,13,KMTC（AIS） | TSL（AIS） 印巴直航,KMTC COLOMBO,2601W,6622TEU,2026/1/19,,2026/2/1,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1047,19,周三,13,KMTC（AIS） | TSL（AIS） 印巴直航,ESL ENVISION,02604W,,2026/1/21,,2026/2/3,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1047,19,周三,13,KMTC（AIS） | TSL（AIS） 印巴直航,待定,待定,,2026/1/28,,2026/2/10,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2616,19,周三,14,MSC（CONDOR） | ONE（FE3） 欧洲直航,BLANK SAILING,BLANK SAILING,,2025/11/5,,,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2616,19,周三,14,MSC（CONDOR） | ONE（FE3） 欧洲直航,HMM LE HAVRE,0017W,23964TEU,2025/12/4,2025/12/4,2025/12/18,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2616,19,周三,14,MSC（CONDOR） | ONE（FE3） 欧洲直航,HMM COPENHAGEN,0018W,23964TEU,2025/12/17,,2025/12/31,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2616,19,周三,14,MSC（CONDOR） | ONE（FE3） 欧洲直航,HMM ROTTERDAM,0018W,23820TEU,2025/12/31,,2026/1/14,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2616,19,周三,14,MSC（CONDOR） | ONE（FE3） 欧洲直航,HMM ST PETERSBURG,0017W,23820TEU,2026/1/9,,2026/1/23,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2616,19,周三,14,MSC（CONDOR） | ONE（FE3） 欧洲直航,ONE TREASURE,027W,20182TEU,2026/1/14,,2026/1/28,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2616,19,周三,14,MSC（CONDOR） | ONE（FE3） 欧洲直航,HMM ALGECIRAS,0019W,23964TEU,2026/1/24,,2026/2/7,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2616,19,周三,14,MSC（CONDOR） | ONE（FE3） 欧洲直航,HMM GDANSK,0018W,23964TEU,2026/2/1,,2026/2/15,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),508,19,周四,10,OOCL（ME1） 中东直航,BLANK SAILING,BLANK SAILING,,2025/11/5,,,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),508,19,周四,10,OOCL（ME1） 中东直航,CMA CGM NEVADA,0MDFJW1MA,12917TEU,2025/12/14,,2025/12/24,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),508,19,周四,10,OOCL（ME1） 中东直航,CMA CGM PATAGONIA,0MDFNW1MA,15254TEU,2025/12/25,,2026/1/4,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),508,19,周四,10,OOCL（ME1） 中东直航,CMA CGM CAPE COD,0MDFRW1MA,15254TEU,2026/1/8,,2026/1/18,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),508,19,周四,10,OOCL（ME1） 中东直航,CMA CGM MARCO POLO,0MDFTW1MA,16020TEU,2026/1/15,,2026/1/25,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),508,19,周四,10,OOCL（ME1） 中东直航,CMA CGM MUSCA,0MDFVW1MA,11040TEU,2026/1/22,,2026/2/1,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),508,19,周四,10,OOCL（ME1） 中东直航,CMA CGM ALEXANDER VON HUMBOLDT,0MDFXW1MA,16022TEU,2026/1/29,,2026/2/8,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2722,19,周四,16,ONE（GS2） 中东直航,BLANK SAILING,BLANK SAILING,,2025/11/6,,2025/12/23,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2722,19,周四,16,ONE（GS2） 中东直航,HMM SAPPHIRE,0008W,13600TEU,2025/12/1,2025/12/6,2025/12/22,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2722,19,周四,16,ONE（GS2） 中东直航,HMM HANBADA,0017W,16010TEU,2025/12/14,,2025/12/30,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2722,19,周四,16,ONE（GS2） 中东直航,HMM RAON,0022W,16010TEU,2025/12/21,,2026/1/6,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2722,19,周四,16,ONE（GS2） 中东直航,HMM HANUL,0022W,16010TEU,2025/12/28,,2026/1/13,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2722,19,周四,16,ONE（GS2） 中东直航,HMM GARAM,0017W,16010TEU,2026/1/2,,2026/1/18,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2722,19,周四,16,ONE（GS2） 中东直航,YM WELLBEING,034W,14220TEU,2026/1/8,,2026/1/24,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2722,19,周四,16,ONE（GS2） 中东直航,HMM GAON,0021W,15876TEU,2026/1/15,,2026/1/31,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2722,19,周四,16,ONE（GS2） 中东直航,HMM DAON,0020W,16010TEU,2026/1/24,,2026/2/9,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2722,19,周四,16,ONE（GS2） 中东直航,HMM MIR,0019W,15876TEU,2026/1/31,,2026/2/16,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2489,19,周四,18,MSC（CARIOCA） 巴西直航,BLANK SAILING,BLANK SAILING,,2025/11/6,,,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2489,19,周四,18,MSC（CARIOCA） 巴西直航,SANTA LINEA,QI549A,9178TEU,2025/12/8,2025/12/8,2025/12/26,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2489,19,周四,18,MSC（CARIOCA） 巴西直航,MSC ANTONELLA,QI551A,8800TEU,2025/12/19,,2026/1/6,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2489,19,周四,18,MSC（CARIOCA） 巴西直航,MSC PISA,QI552A,11360TEU,2025/12/25,,2026/1/12,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2489,19,周四,18,MSC（CARIOCA） 巴西直航,MSC FIRENZE,QI601A,11360TEU,2026/1/1,,2026/1/19,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2489,19,周四,18,MSC（CARIOCA） 巴西直航,MSC MAXINE,QI602A,9400TEU,2026/1/8,,2026/1/26,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2489,19,周四,18,MSC（CARIOCA） 巴西直航,MSC GREENWICH,QI603A,8238TEU,2026/1/17,,2026/2/4,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2489,19,周四,18,MSC（CARIOCA） 巴西直航,MSC GAYANE,QI604A,11142TEU,2026/1/29,,2026/2/16,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),19,19,周四,23,MSC（JADE） 地中海直航,MSC ISTANBUL,GJ548W,15908TEU,2025/12/7,2025/12/7,2025/12/30,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),19,19,周四,23,MSC（JADE） 地中海直航,MSC DIANA,006W,19472TEU,2025/12/13,,2026/1/5,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),19,19,周四,23,MSC（JADE） 地中海直航,MSC RIFAYA,GJ551W,19472TEU,2025/12/22,,2026/1/14,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),19,19,周四,23,MSC（JADE） 地中海直航,MSC SIXIN,GJ552W,23656TEU,2025/12/28,,2026/1/20,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),19,19,周四,23,MSC（JADE） 地中海直航,MSC LORETO,GJ601W,24232TEU,2026/1/3,,2026/1/26,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),19,19,周四,23,MSC（JADE） 地中海直航,MSC NICOLA MASTRO,GJ602W,24116TEU,2026/1/11,,2026/2/3,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),19,19,周四,23,MSC（JADE） 地中海直航,MSC TESSA,GJ603W,24116TEU,2026/1/15,,2026/1/12,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),19,19,周四,23,MSC（JADE） 地中海直航,MSC AMELIA,GJ604W,23964TEU,2026/1/24,,2026/2/16,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),19,19,周四,23,MSC（JADE） 地中海直航,MSC AMSTERDAM,GJ605W,16652TEU,2026/1/29,,2026/2/21,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,BLANK SAILING,BLANK SAILING,,2025/11/14,,2025/12/10,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,OOCL PORTUGAL,005W,24188TEU,2025/12/5,2025/12/5,2025/12/14,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,CSCL JUPITER,091W,14674TEU,2025/12/11,2025/12/11,2025/12/20,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,OOCL DENMARK,006W,24188TEU,2025/12/15,,2025/12/24,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,COSCO SHIPPING CAPRICORN,039W,19273TEU,2025/12/23,,2026/1/1,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,COSCO SHIPPING VIRGO,034W,20119TEU,2025/12/29,,2026/1/7,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,COSCO SHIPPING GALAXY,028W,21000TEU,2026/1/9,,2026/1/18,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,COSCO SHIPPING LIBRA,034W,19663TEU,2026/1/13,,2026/1/22,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,COSCO SHIPPING UNIVERSE,034W,21237TEU,2026/1/20,,2026/1/29,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,COSCO SHIPPING SOLAR,035W,21237TEU,2026/1/23,,2026/2/1,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),237,19,周五,9,COSCO（AEU3） 欧洲直航,COSCO SHIPPING ARIES,036W,20000TEU,2026/1/30,,2026/2/8,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,ESL KABIR,0XLA3S1NC,5605TEU,2025/12/1,2025/12/1,2025/12/10,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,TIANJIN BRIDGE,0XLA5S1NC,5043TEU,2025/12/9,2025/12/9,2025/12/18,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,CMA CGM HONG KONG,0XLA7S1NC,5780TEU,2025/12/15,,2025/12/24,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,CMA CGM GEORGE SAND,0XLA9S1NC,6350TEU,2025/12/20,,2025/12/29,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,CMA CGM POINTE PERCEE,0XLABS1NC,7900TEU,2025/12/27,,2026/1/5,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,ESL KABIR,0XLADS1NC,5605TEU,2026/1/2,,2026/1/11,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,APL TURKEY,0XLAFS1NC,6350TEU,2026/1/9,,2026/1/18,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,CMA CGM HONG KONG,0XLAHS1NC,5780TEU,2026/1/16,,2026/1/25,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,CMA CGM GEORGE SAND,0XLAJS1NC,6350TEU,2026/1/23,,2026/2/1,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,CMA CGM POINTE PERCEE,0XLALS1NC,7900TEU,2026/1/30,,2026/2/8,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,13,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,EVER ALOT,0XLABS1NC,7900TEU,2025/12/27,,2026/1/5,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ALP,1377-015W,23992TEU,2025/12/3,2025/12/3,2025/12/16,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,OOCL PIRAEUS,1378-014W,23992TEU,2025/12/12,2025/12/12,2025/12/25,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ALOT,1379-013W,24004TEU,2025/12/18,,2025/12/31,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ATOP,1380-012W,23888TEU,2025/12/21,,2026/1/3,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER GREET,1381-025W,20388TEU,2025/12/26,,2026/1/8,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ACT,1382-016W,23992TEU,2026/1/2,,2026/1/15,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER APEX,1383-013W,23888TEU,2026/1/9,,2026/1/22,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ACE,1384-017W,23992TEU,2026/1/16,,2026/1/29,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER AIM,1385-016W,23992TEU,2026/1/23,,2026/2/5,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,BLANK SAILING,BLANK SAILING,,2025/11/21,,2026/1/16,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL PIRAEUS,010W,24188TEU,2025/12/19,,2026/1/1,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL FELIXSTOWE,009W,24188TEU,2025/12/26,,2026/1/8,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL GERMANY,037W,21413TEU,2026/1/2,,2026/1/16,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL ABU DHABI,007W,24188TEU,2026/1/9,,2026/1/22,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL SPAIN,011W,24188TEU,2026/1/16,,2026/1/29,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL VALENCIA,009W,24188TEU,2026/1/23,,2026/2/5,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC ROWAN,HR547A,4249TEU,2025/12/3,2025/12/3,2025/12/16,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC ALYSSA,HR548A,4315TEU,2025/11/1,2025/12/9,2025/12/22,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC BANJUL IV,HR549A,3963TEU,2025/12/16,,2025/12/29,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC CANCUN IV,HR550A,4308TEU,2025/12/20,,2026/1/2,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC REGINA,HR551A,4056TEU,2025/12/27,,2026/1/9,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC BREMERHAVEN V,HR601A,4504TEU,2026/1/9,,2026/1/22,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC ROWAN,HR602A,4249TEU,2026/1/16,,2026/1/29,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
